ğŸ˜€	grinning face happy
ğŸ˜ƒ	grinning face with big eyes happy smiley
ğŸ˜„	grinning face with smiling eyes happy smile
ğŸ˜	beaming face with smiling eyes happy grin
ğŸ˜†	grinning squinting face happy satisfied laughing lol
ğŸ˜…	grinning face with sweat happy smile
ğŸ¤£	rolling on the floor laughing laugh rofl lol
ğŸ˜‚	face with tears of joy happy lol
ğŸ™‚	slightly smiling face happy slight smile
ğŸ™ƒ	upside-down face happy upside down
ğŸ˜‰	winking face wink
ğŸ˜Š	smiling face with smiling eyes happy blush
ğŸ˜‡	smiling face with halo happy innocent
ğŸ¥°	smiling face with hearts happy
ğŸ˜	smiling face with heart-eyes happy heart eyes
ğŸ¤©	star-struck
ğŸ˜˜	face blowing a kiss kissing heart
ğŸ˜—	kissing face
ğŸ˜š	kissing face with closed eyes
ğŸ˜™	kissing face with smiling eyes
ğŸ˜‹	face savoring food yum
ğŸ˜›	face with tongue
ğŸ˜œ	winking face with tongue
ğŸ¤ª	zany face
ğŸ˜	squinting face with tongue closed eyes
ğŸ¤‘	money-mouth face money mouth
ğŸ¤—	hugging face
ğŸ¤­	face with hand over mouth
ğŸ¤«	shushing face
ğŸ¤”	thinking face
ğŸ¤	zipper-mouth face zipper mouth
ğŸ¤¨	face with raised eyebrow
ğŸ˜	neutral face straight
ğŸ˜‘	expressionless face
ğŸ˜¶	face without mouth no
ğŸ˜	smirking face smirk
ğŸ˜’	unamused face
ğŸ™„	face with rolling eyes eyeroll
ğŸ˜¬	grimacing face grimace
ğŸ¤¥	lying face
ğŸ˜Œ	relieved face
ğŸ˜”	pensive face
ğŸ˜ª	sleepy face
ğŸ¤¤	drooling face
ğŸ˜´	sleeping face
ğŸ˜·	face with medical mask
ğŸ¤’	face with thermometer thermometer2
ğŸ¤•	face with head-bandage bandage
ğŸ¤¢	nauseated face
ğŸ¤®	face vomiting
ğŸ¤§	sneezing face
ğŸ¥µ	hot face
ğŸ¥¶	cold face
ğŸ¥´	woozy face
ğŸ˜µ	dizzy face
ğŸ¤¯	exploding head
ğŸ¤ 	cowboy hat face
ğŸ¥³	partying face
ğŸ˜	smiling face with sunglasses
ğŸ¤“	nerd face
ğŸ§	face with monocle
ğŸ˜•	confused face
ğŸ˜Ÿ	worried face
ğŸ™	slightly frowning face slight frown sad
ğŸ˜®	face with open mouth
ğŸ˜¯	hushed face
ğŸ˜²	astonished face
ğŸ˜³	flushed face
ğŸ¥º	pleading face
ğŸ˜¦	frowning face with open mouth
ğŸ˜§	anguished face
ğŸ˜¨	fearful face
ğŸ˜°	anxious face with sweat cold
ğŸ˜¥	sad but relieved face disappointed
ğŸ˜¢	crying face cry sad
ğŸ˜­	loudly crying face sob sad
ğŸ˜±	face screaming in fear scream
ğŸ˜–	confounded face
ğŸ˜£	persevering face persevere
ğŸ˜	disappointed face
ğŸ˜“	downcast face with sweat
ğŸ˜©	weary face
ğŸ˜«	tired face
ğŸ¥±	yawning face
ğŸ˜¤	face with steam from nose triumph
ğŸ˜¡	pouting face rage
ğŸ˜ 	angry face
ğŸ¤¬	face with symbols on mouth
ğŸ˜ˆ	smiling face with horns imp
ğŸ‘¿	angry face with horns imp
ğŸ’€	skull
â˜ 	skull and crossbones
ğŸ’©	pile of poo hankey shit poop
ğŸ¤¡	clown face
ğŸ‘¹	ogre
ğŸ‘º	goblin
ğŸ‘»	ghost
ğŸ‘½	alien
ğŸ‘¾	alien monster space invader
ğŸ¤–	robot
ğŸ˜º	grinning cat smiley
ğŸ˜¸	grinning cat with smiling eyes smile
ğŸ˜¹	cat with tears of joy
ğŸ˜»	smiling cat with heart-eyes heart eyes
ğŸ˜¼	cat with wry smile smirk
ğŸ˜½	kissing cat kiss
ğŸ™€	weary cat scream
ğŸ˜¿	crying cat cry
ğŸ˜¾	pouting cat pout
ğŸ™ˆ	see-no-evil monkey see no evil
ğŸ™‰	hear-no-evil monkey hear no evil
ğŸ™Š	speak-no-evil monkey speak no evil
ğŸ’‹	kiss mark
ğŸ’Œ	love letter
ğŸ’˜	heart with arrow cupid
ğŸ’	heart with ribbon gift
ğŸ’–	sparkling heart
ğŸ’—	growing heart heartpulse
ğŸ’“	beating heart heartbeat
ğŸ’	revolving hearts
ğŸ’•	two hearts
ğŸ’Ÿ	heart decoration
â£	heart exclamation bang
ğŸ’”	broken heart
â¤	red heart
ğŸ§¡	orange heart
ğŸ’›	yellow heart
ğŸ’š	green heart
ğŸ’™	blue heart
ğŸ’œ	purple heart
ğŸ¤	brown heart
ğŸ–¤	black heart
ğŸ¤	white heart
ğŸ’¯	hundred points 100
ğŸ’¢	anger symbol
ğŸ’¥	collision boom
ğŸ’«	dizzy star
ğŸ’¦	sweat droplets drops
ğŸ’¨	dashing away dash
ğŸ•³	hole
ğŸ’£	bomb
ğŸ’¬	speech balloon
ğŸ—¨	left speech bubble speech2
ğŸ—¯	right anger bubble
ğŸ’­	thought balloon
ğŸ’¤	zzz
ğŸ‘‹	waving hand wave
ğŸ¤š	raised back of hand
ğŸ–	hand with fingers splayed raised hand2
âœ‹	raised hand
ğŸ––	vulcan salute spock
ğŸ‘Œ	OK hand ok
ğŸ¤	pinching hand
âœŒ	victory hand v
ğŸ¤	crossed fingers hand
ğŸ¤Ÿ	love-you gesture hand
ğŸ¤˜	sign of the horns metal hand
ğŸ¤™	call me hand
ğŸ‘ˆ	backhand index pointing left point
ğŸ‘‰	backhand index pointing right point
ğŸ‘†	backhand index pointing up point 2
ğŸ–•	middle finger the bird fu
ğŸ‘‡	backhand index pointing down point
â˜	index pointing up point
ğŸ‘	thumbs up +1
ğŸ‘	thumbs down -1
âœŠ	raised fist
ğŸ‘Š	oncoming fist face punch bump
ğŸ¤›	left-facing fist
ğŸ¤œ	right-facing fist
ğŸ‘	clapping hands clap
ğŸ™Œ	raising hands raised
ğŸ‘	open hands
ğŸ¤²	palms up together
ğŸ¤	handshake
ğŸ™	folded hands thanks pray
âœ	writing hand
ğŸ’…	nail polish care
ğŸ¤³	selfie
ğŸ’ª	flexed biceps flex muscle
ğŸ¦¾	mechanical arm
ğŸ¦¿	mechanical leg
ğŸ¦µ	leg
ğŸ¦¶	foot
ğŸ‘‚	ear
ğŸ¦»	ear with hearing aid
ğŸ‘ƒ	nose
ğŸ§ 	brain
ğŸ¦·	tooth
ğŸ¦´	bone
ğŸ‘€	eyes
ğŸ‘	eye
ğŸ‘…	tongue
ğŸ‘„	mouth lips
ğŸ‘¶	baby
ğŸ§’	child
ğŸ‘¦	boy
ğŸ‘§	girl
ğŸ§‘	person
ğŸ‘±	person: blond hair person with
ğŸ‘¨	man
ğŸ§”	man: beard
ğŸ‘©	woman
ğŸ§“	older person
ğŸ‘´	old man
ğŸ‘µ	old woman
ğŸ™	person frowning
ğŸ™	person pouting with face
ğŸ™…	person gesturing NO nope no good
ğŸ™†	person gesturing OK ok woman
ğŸ’	person tipping hand sass
ğŸ™‹	person raising hand
ğŸ§	deaf person
ğŸ™‡	person bowing bow
ğŸ¤¦	person facepalming
ğŸ¤·	person shrugging
ğŸ‘®	police officer cop
ğŸ•µ	detective spy
ğŸ’‚	guard
ğŸ‘·	construction worker
ğŸ¤´	prince
ğŸ‘¸	princess
ğŸ‘³	person wearing turban
ğŸ‘²	person with skullcap gua pi mao
ğŸ§•	woman with headscarf
ğŸ¤µ	person in tuxedo
ğŸ‘°	person with veil bride
ğŸ¤±	breast-feeding
ğŸ‘¼	baby angel
ğŸ…	Santa Claus santa
ğŸ¤¶	Mrs. Claus
ğŸ¦¸	superhero
ğŸ¦¹	supervillain
ğŸ§™	mage
ğŸ§š	fairy
ğŸ§›	vampire
ğŸ§Ÿ	zombie
ğŸ’†	person getting massage
ğŸ’‡	person getting haircut
ğŸš¶	person walking
ğŸ§	person standing
ğŸ§	person kneeling
ğŸƒ	person running runner run
ğŸ’ƒ	woman dancing dancer
ğŸ•º	man dancing
ğŸ•´	person in suit levitating man business
ğŸ‘¯	people with bunny ears dancers
ğŸ§–	person in steamy room
ğŸ§—	person climbing
ğŸ¤º	person fencing
ğŸ‡	horse racing
â›·	skier
ğŸ‚	snowboarder
ğŸŒ	person golfing golfer
ğŸ„	person surfing surfer
ğŸš£	person rowing boat rowboat
ğŸŠ	person swimming swim
â›¹	person bouncing ball with
ğŸ‹	person lifting weights
ğŸš´	person biking bicyclist
ğŸšµ	person mountain biking bicyclist
ğŸ¤¸	person cartwheeling
ğŸ¤¼	people wrestling
ğŸ¤½	person playing water polo
ğŸ¤¾	person playing handball
ğŸ¤¹	person juggling
ğŸ§˜	person in lotus position
ğŸ›€	person taking bath
ğŸ›Œ	person in bed sleeping2
ğŸ‘­	women holding hands woman couple
ğŸ‘«	woman and man holding hands couple
ğŸ‘¬	men holding hands man couple
ğŸ’	kiss couple
ğŸ’‘	couple with heart
ğŸ‘ª	family man woman boy
ğŸ—£	speaking head
ğŸ‘¤	bust in silhouette person
ğŸ‘¥	busts in silhouette people
ğŸ‘£	footprints
ğŸ¦°	red hair
ğŸ¦±	curly hair
ğŸ¦³	white hair
ğŸ¦²	bald
ğŸµ	monkey face
ğŸ’	monkey monkey2
ğŸ¦	gorilla
ğŸ¦§	orangutan
ğŸ¶	dog face
ğŸ•	dog dog2
ğŸ¦®	guide dog
ğŸ©	poodle
ğŸº	wolf
ğŸ¦Š	fox
ğŸ¦	raccoon
ğŸ±	cat face
ğŸˆ	cat cat2
ğŸ¦	lion
ğŸ¯	tiger face
ğŸ…	tiger tiger2
ğŸ†	leopard
ğŸ´	horse face
ğŸ	horse racehorse
ğŸ¦„	unicorn
ğŸ¦“	zebra
ğŸ¦Œ	deer
ğŸ®	cow face
ğŸ‚	ox
ğŸƒ	water buffalo
ğŸ„	cow cow2
ğŸ·	pig face
ğŸ–	pig pig2
ğŸ—	boar
ğŸ½	pig nose
ğŸ	ram
ğŸ‘	ewe sheep
ğŸ	goat
ğŸª	camel camel2
ğŸ«	two-hump camel
ğŸ¦™	llama
ğŸ¦’	giraffe
ğŸ˜	elephant
ğŸ¦	rhinoceros
ğŸ¦›	hippopotamus
ğŸ­	mouse face
ğŸ	mouse mouse2
ğŸ€	rat
ğŸ¹	hamster
ğŸ°	rabbit face
ğŸ‡	rabbit rabbit2
ğŸ¿	chipmunk
ğŸ¦”	hedgehog
ğŸ¦‡	bat
ğŸ»	bear
ğŸ¨	koala
ğŸ¼	panda
ğŸ¦¥	sloth
ğŸ¦¦	otter
ğŸ¦¨	skunk
ğŸ¦˜	kangaroo
ğŸ¦¡	badger
ğŸ¾	paw prints feet
ğŸ¦ƒ	turkey
ğŸ”	chicken
ğŸ“	rooster
ğŸ£	hatching chick
ğŸ¤	baby chick
ğŸ¥	front-facing baby chick hatched
ğŸ¦	bird
ğŸ§	penguin
ğŸ•Š	dove peace
ğŸ¦…	eagle
ğŸ¦†	duck
ğŸ¦¢	swan
ğŸ¦‰	owl
ğŸ¦©	flamingo
ğŸ¦š	peacock
ğŸ¦œ	parrot
ğŸ¸	frog
ğŸŠ	crocodile
ğŸ¢	turtle
ğŸ¦	lizard
ğŸ	snake
ğŸ²	dragon face dragon2
ğŸ‰	dragon
ğŸ¦•	sauropod
ğŸ¦–	T-Rex
ğŸ³	spouting whale
ğŸ‹	whale whale2
ğŸ¬	dolphin flipper
ğŸŸ	fish
ğŸ 	tropical fish
ğŸ¡	blowfish
ğŸ¦ˆ	shark
ğŸ™	octopus
ğŸš	spiral shell
ğŸŒ	snail
ğŸ¦‹	butterfly
ğŸ›	bug
ğŸœ	ant
ğŸ	honeybee bee
ğŸ	lady beetle
ğŸ¦—	cricket
ğŸ•·	spider
ğŸ•¸	spider web
ğŸ¦‚	scorpion
ğŸ¦Ÿ	mosquito
ğŸ¦ 	microbe
ğŸ’	bouquet
ğŸŒ¸	cherry blossom
ğŸ’®	white flower
ğŸµ	rosette
ğŸŒ¹	rose
ğŸ¥€	wilted flower
ğŸŒº	hibiscus
ğŸŒ»	sunflower
ğŸŒ¼	blossom
ğŸŒ·	tulip
ğŸŒ±	seedling
ğŸŒ²	evergreen tree evergreen: (tree)
ğŸŒ³	deciduous tree deciduous: (tree)
ğŸŒ´	palm tree
ğŸŒµ	cactus
ğŸŒ¾	sheaf of rice ear
ğŸŒ¿	herb
â˜˜	shamrock
ğŸ€	four leaf clover
ğŸ	maple leaf
ğŸ‚	fallen leaf
ğŸƒ	leaf fluttering in wind leaves
ğŸ‡	grapes
ğŸˆ	melon
ğŸ‰	watermelon
ğŸŠ	tangerine
ğŸ‹	lemon
ğŸŒ	banana
ğŸ	pineapple
ğŸ¥­	mango
ğŸ	red apple
ğŸ	green apple
ğŸ	pear
ğŸ‘	peach
ğŸ’	cherries
ğŸ“	strawberry
ğŸ¥	kiwi fruit
ğŸ…	tomato
ğŸ¥¥	coconut
ğŸ¥‘	avocado
ğŸ†	eggplant
ğŸ¥”	potato
ğŸ¥•	carrot
ğŸŒ½	ear of corn
ğŸŒ¶	hot pepper
ğŸ¥’	cucumber
ğŸ¥¬	leafy green
ğŸ¥¦	broccoli
ğŸ§„	garlic
ğŸ§…	onion
ğŸ„	mushroom
ğŸ¥œ	peanuts
ğŸŒ°	chestnut
ğŸ	bread
ğŸ¥	croissant
ğŸ¥–	baguette bread
ğŸ¥¨	pretzel
ğŸ¥¯	bagel
ğŸ¥	pancakes
ğŸ§‡	waffle
ğŸ§€	cheese wedge
ğŸ–	meat on bone
ğŸ—	poultry leg chicken
ğŸ¥©	cut of meat
ğŸ¥“	bacon
ğŸ”	hamburger
ğŸŸ	french fries
ğŸ•	pizza
ğŸŒ­	hot dog hotdog
ğŸ¥ª	sandwich
ğŸŒ®	taco
ğŸŒ¯	burrito
ğŸ¥™	stuffed flatbread
ğŸ§†	falafel
ğŸ¥š	egg
ğŸ³	cooking egg
ğŸ¥˜	shallow pan of food
ğŸ²	pot of food stew
ğŸ¥£	bowl with spoon
ğŸ¥—	green salad
ğŸ¿	popcorn
ğŸ§ˆ	butter
ğŸ§‚	salt
ğŸ¥«	canned food
ğŸ±	bento box
ğŸ˜	rice cracker
ğŸ™	rice ball
ğŸš	cooked rice
ğŸ›	curry rice
ğŸœ	steaming bowl ramen
ğŸ	spaghetti
ğŸ 	roasted sweet potato
ğŸ¢	oden
ğŸ£	sushi
ğŸ¤	fried shrimp
ğŸ¥	fish cake with swirl
ğŸ¥®	moon cake
ğŸ¡	dango
ğŸ¥Ÿ	dumpling
ğŸ¥ 	fortune cookie
ğŸ¥¡	takeout box
ğŸ¦€	crab
ğŸ¦	lobster
ğŸ¦	shrimp
ğŸ¦‘	squid
ğŸ¦ª	oyster
ğŸ¦	soft ice cream icecream
ğŸ§	shaved ice
ğŸ¨	ice cream icecream2
ğŸ©	doughnut donut
ğŸª	cookie
ğŸ‚	birthday cake
ğŸ°	shortcake cake
ğŸ§	cupcake
ğŸ¥§	pie
ğŸ«	chocolate bar
ğŸ¬	candy
ğŸ­	lollipop
ğŸ®	custard
ğŸ¯	honey pot
ğŸ¼	baby bottle
ğŸ¥›	glass of milk
â˜•	hot beverage coffee
ğŸµ	teacup without handle tea
ğŸ¶	sake
ğŸ¾	bottle with popping cork champagne
ğŸ·	wine glass
ğŸ¸	cocktail glass
ğŸ¹	tropical drink
ğŸº	beer mug
ğŸ»	clinking beer mugs beers
ğŸ¥‚	clinking glasses
ğŸ¥ƒ	tumbler glass
ğŸ¥¤	cup with straw
ğŸ§ƒ	beverage box
ğŸ§‰	mate
ğŸ§Š	ice
ğŸ¥¢	chopsticks
ğŸ½	fork and knife with plate
ğŸ´	fork and knife cutlery
ğŸ¥„	spoon
ğŸ”ª	kitchen knife hocho
ğŸº	amphora
ğŸŒ	globe showing Europe-Africa earth africa
ğŸŒ	globe showing Americas earth americas
ğŸŒ	globe showing Asia-Australia earth asia
ğŸŒ	globe with meridians
ğŸ—º	world map
ğŸ—¾	map of Japan japan
ğŸ§­	compass
ğŸ”	snow-capped mountain snow
â›°	mountain
ğŸŒ‹	volcano
ğŸ—»	mount fuji
ğŸ•	camping
ğŸ–	beach with umbrella
ğŸœ	desert
ğŸ	desert island
ğŸ	national park
ğŸŸ	stadium
ğŸ›	classical building
ğŸ—	building construction
ğŸ§±	brick
ğŸ˜	houses house buildings
ğŸš	derelict house
ğŸ 	house
ğŸ¡	house with garden
ğŸ¢	office building
ğŸ£	Japanese post office
ğŸ¤	post office european
ğŸ¥	hospital
ğŸ¦	bank
ğŸ¨	hotel
ğŸ©	love hotel
ğŸª	convenience store
ğŸ«	school
ğŸ¬	department store
ğŸ­	factory
ğŸ¯	Japanese castle japanese
ğŸ°	castle european
ğŸ’’	wedding
ğŸ—¼	Tokyo tower tokyo
ğŸ—½	Statue of Liberty statue liberty
â›ª	church
ğŸ•Œ	mosque
ğŸ›•	hindu temple
ğŸ•	synagogue
â›©	shinto shrine
ğŸ•‹	kaaba
â›²	fountain
â›º	tent
ğŸŒ	foggy
ğŸŒƒ	night with stars starry
ğŸ™	cityscape
ğŸŒ„	sunrise over mountains mountain
ğŸŒ…	sunrise
ğŸŒ†	cityscape at dusk city sunset
ğŸŒ‡	sunset city sunrise
ğŸŒ‰	bridge at night
â™¨	hot springs hotsprings
ğŸ 	carousel horse
ğŸ¡	ferris wheel
ğŸ¢	roller coaster
ğŸ’ˆ	barber pole
ğŸª	circus tent
ğŸš‚	locomotive
ğŸšƒ	railway car
ğŸš„	high-speed train bullettrain side
ğŸš…	bullet train bullettrain front
ğŸš†	train train2
ğŸš‡	metro
ğŸšˆ	light rail
ğŸš‰	station
ğŸšŠ	tram
ğŸš	monorail
ğŸš	mountain railway
ğŸš‹	tram car train
ğŸšŒ	bus
ğŸš	oncoming bus bus2
ğŸš	trolleybus trolley bus
ğŸš	minibus
ğŸš‘	ambulance
ğŸš’	fire engine truck
ğŸš“	police car
ğŸš”	oncoming police car police2
ğŸš•	taxi
ğŸš–	oncoming taxi taxi2
ğŸš—	automobile car red
ğŸš˜	oncoming automobile car2
ğŸš™	sport utility vehicle blue car
ğŸšš	delivery truck
ğŸš›	articulated lorry
ğŸšœ	tractor
ğŸ	racing car racecar
ğŸ	motorcycle
ğŸ›µ	motor scooter
ğŸ¦½	manual wheelchair
ğŸ¦¼	motorized wheelchair
ğŸ›º	auto rickshaw
ğŸš²	bicycle bike
ğŸ›´	kick scooter
ğŸ›¹	skateboard
ğŸš	bus stop
ğŸ›£	motorway
ğŸ›¤	railway track
ğŸ›¢	oil drum
â›½	fuel pump fuelpump
ğŸš¨	police car light rotating
ğŸš¥	horizontal traffic light
ğŸš¦	vertical traffic light
ğŸ›‘	stop sign
ğŸš§	construction
âš“	anchor
â›µ	sailboat boat
ğŸ›¶	canoe
ğŸš¤	speedboat
ğŸ›³	passenger ship
â›´	ferry
ğŸ›¥	motor boat
ğŸš¢	ship
âœˆ	airplane plane
ğŸ›©	small airplane plane
ğŸ›«	airplane departure plane
ğŸ›¬	airplane arrival plane arriving
