ğŸ˜€	grinning face happy
ğŸª‚	parachute
ğŸ’º	seat
ğŸš	helicopter
ğŸšŸ	suspension railway
ğŸš 	mountain cableway
ğŸš¡	aerial tramway
ğŸ›°	satellite
ğŸš€	rocket
ğŸ›¸	flying saucer
ğŸ›	bellhop bell
ğŸ§³	luggage
âŒ›	hourglass done
â³	hourglass not done sand
âŒš	watch
â°	alarm clock
â±	stopwatch
â²	timer clock
ğŸ•°	mantelpiece clock
ğŸ•›	twelve oâ€™clock clock12
ğŸ•§	twelve-thirty clock1230
ğŸ•	one oâ€™clock clock1
ğŸ•œ	one-thirty clock130
ğŸ•‘	two oâ€™clock clock2
ğŸ•	two-thirty clock230
ğŸ•’	three oâ€™clock clock3
ğŸ•	three-thirty clock330
ğŸ•“	four oâ€™clock clock4
ğŸ•Ÿ	four-thirty clock430
ğŸ•”	five oâ€™clock clock5
ğŸ• 	five-thirty clock530
ğŸ••	six oâ€™clock clock6
ğŸ•¡	six-thirty clock630
ğŸ•–	seven oâ€™clock clock7
ğŸ•¢	seven-thirty clock730
ğŸ•—	eight oâ€™clock clock8
ğŸ•£	eight-thirty clock830
ğŸ•˜	nine oâ€™clock clock9
ğŸ•¤	nine-thirty clock930
ğŸ•™	ten oâ€™clock clock10
ğŸ•¥	ten-thirty clock1030
ğŸ•š	eleven oâ€™clock clock11
ğŸ•¦	eleven-thirty clock1130
ğŸŒ‘	new moon moon1
ğŸŒ’	waxing crescent moon moon2
ğŸŒ“	first quarter moon moon3
ğŸŒ”	waxing gibbous moon moon4
ğŸŒ•	full moon moon5
ğŸŒ–	waning gibbous moon moon6
ğŸŒ—	last quarter moon moon7
ğŸŒ˜	waning crescent moon moon8
ğŸŒ™	crescent moon
ğŸŒš	new moon face
ğŸŒ›	first quarter moon face face2
ğŸŒœ	last quarter moon face face3
ğŸŒ¡	thermometer
â˜€	sun sunny
ğŸŒ	full moon face
ğŸŒ	sun with face
ğŸª	ringed planet
â­	star
ğŸŒŸ	glowing star star2
ğŸŒ 	shooting star stars
ğŸŒŒ	milky way
â˜	cloud
â›…	sun behind cloud partly sunny
â›ˆ	cloud with lightning and rain thunder
ğŸŒ¤	sun behind small cloud mostly sunny
ğŸŒ¥	sun behind large cloud barely sunny
ğŸŒ¦	sun behind rain cloud partly sunny
ğŸŒ§	cloud with rain
ğŸŒ¨	cloud with snow
ğŸŒ©	cloud with lightning
ğŸŒª	tornado cloud
ğŸŒ«	fog
ğŸŒ¬	wind face blowing
ğŸŒ€	cyclone
ğŸŒˆ	rainbow
ğŸŒ‚	closed umbrella
â˜‚	umbrella
â˜”	umbrella with rain drops
â›±	umbrella on ground beach
âš¡	high voltage zap
â„	snowflake
â˜ƒ	snowman snowman2
â›„	snowman without snow
â˜„	comet
ğŸ”¥	fire
ğŸ’§	droplet
ğŸŒŠ	water wave ocean
ğŸƒ	jack-o-lantern jack o lantern halloween
ğŸ„	Christmas tree christmas
ğŸ†	fireworks
ğŸ‡	sparkler
ğŸ§¨	firecracker
âœ¨	sparkles sparkle
ğŸˆ	balloon
ğŸ‰	party popper tada
ğŸŠ	confetti ball
ğŸ‹	tanabata tree
ğŸ	pine decoration bamboo
ğŸ	Japanese dolls
ğŸ	carp streamer flags
ğŸ	wind chime
ğŸ‘	moon viewing ceremony rice scene
ğŸ§§	red envelope
ğŸ€	ribbon
ğŸ	wrapped gift
ğŸ—	reminder ribbon
ğŸŸ	admission tickets
ğŸ«	ticket
ğŸ–	military medal
ğŸ†	trophy
ğŸ…	sports medal gold
ğŸ¥‡	1st place medal
ğŸ¥ˆ	2nd place medal
ğŸ¥‰	3rd place medal
âš½	soccer ball
âš¾	baseball
ğŸ¥	softball
ğŸ€	basketball
ğŸ	volleyball
ğŸˆ	american football
ğŸ‰	rugby football
ğŸ¾	tennis
ğŸ¥	flying disc
ğŸ³	bowling
ğŸ	cricket game
ğŸ‘	field hockey
ğŸ’	ice hockey
ğŸ¥	lacrosse
ğŸ“	ping pong table tennis
ğŸ¸	badminton
ğŸ¥Š	boxing glove
ğŸ¥‹	martial arts uniform
ğŸ¥…	goal net
â›³	flag in hole golf
â›¸	ice skate
ğŸ£	fishing pole
ğŸ¤¿	diving mask
ğŸ½	running shirt
ğŸ¿	skis ski
ğŸ›·	sled
ğŸ¥Œ	curling stone
ğŸ¯	direct hit dart
ğŸª€	yo-yo
ğŸª	kite
ğŸ±	pool 8 ball 8ball
ğŸ”®	crystal ball
ğŸ§¿	nazar amulet
ğŸ®	video game
ğŸ•¹	joystick
ğŸ°	slot machine
ğŸ²	game die dice
ğŸ§©	puzzle piece
ğŸ§¸	teddy bear
â™ 	spade suit spades
â™¥	heart suit hearts
â™¦	diamond suit diamonds
â™£	club suit clubs
â™Ÿ	chess pawn
ğŸƒ	joker
ğŸ€„	mahjong red dragon
ğŸ´	flower playing cards
ğŸ­	performing arts
ğŸ–¼	framed picture frame with
ğŸ¨	artist palette art
ğŸ§µ	thread
ğŸ§¶	yarn
ğŸ‘“	glasses eyeglasses
ğŸ•¶	sunglasses sunglasses2
ğŸ¥½	goggles
ğŸ¥¼	lab coat
ğŸ¦º	safety vest
ğŸ‘”	necktie
ğŸ‘•	t-shirt tshirt shirt
ğŸ‘–	jeans
ğŸ§£	scarf
ğŸ§¤	gloves
ğŸ§¥	coat
ğŸ§¦	socks
ğŸ‘—	dress
ğŸ‘˜	kimono
ğŸ¥»	sari
ğŸ©±	one-piece swimsuit
ğŸ©²	briefs
ğŸ©³	shorts
ğŸ‘™	bikini
ğŸ‘š	womanâ€™s clothes womans
ğŸ‘›	purse
ğŸ‘œ	handbag
ğŸ‘	clutch bag pouch
ğŸ›	shopping bags
ğŸ’	backpack satchel
ğŸ‘	manâ€™s shoe mans
ğŸ‘Ÿ	running shoe athletic
ğŸ¥¾	hiking boot
ğŸ¥¿	flat shoe
ğŸ‘ 	high-heeled shoe high heel
ğŸ‘¡	womanâ€™s sandal
ğŸ©°	ballet shoes
ğŸ‘¢	womanâ€™s boot
ğŸ‘‘	crown
ğŸ‘’	womanâ€™s hat womans
ğŸ©	top hat tophat
ğŸ“	graduation cap
ğŸ§¢	billed cap
â›‘	rescue workerâ€™s helmet with white cross
ğŸ“¿	prayer beads
ğŸ’„	lipstick
ğŸ’	ring
ğŸ’	gem stone
ğŸ”‡	muted speaker mute
ğŸ”ˆ	speaker low volume
ğŸ”‰	speaker medium volume sound
ğŸ”Š	speaker high volume loud sound
ğŸ“¢	loudspeaker
ğŸ“£	megaphone mega
ğŸ“¯	postal horn
ğŸ””	bell
ğŸ”•	bell with slash no
ğŸ¼	musical score
ğŸµ	musical note
ğŸ¶	musical notes
ğŸ™	studio microphone microphone2
ğŸš	level slider
ğŸ›	control knobs
ğŸ¤	microphone
ğŸ§	headphone headphones
ğŸ“»	radio
ğŸ·	saxophone
ğŸ¸	guitar
ğŸ¹	musical keyboard piano
ğŸº	trumpet
ğŸ»	violin
ğŸª•	banjo
ğŸ¥	drum
ğŸ“±	mobile phone iphone
ğŸ“²	mobile phone with arrow calling
â˜	telephone
ğŸ“	telephone receiver phone
ğŸ“Ÿ	pager
ğŸ“ 	fax machine
ğŸ”‹	battery
ğŸ”Œ	electric plug
ğŸ’»	laptop computer
ğŸ–¥	desktop computer monitor
ğŸ–¨	printer
âŒ¨	keyboard
ğŸ–±	computer mouse
ğŸ–²	trackball
ğŸ’½	computer disk minidisc
ğŸ’¾	floppy disk
ğŸ’¿	optical disk cd
ğŸ“€	dvd
ğŸ§®	abacus
ğŸ¥	movie camera
ğŸ	film frames
ğŸ“½	film projector
ğŸ¬	clapper board
ğŸ“º	television tv
ğŸ“·	camera
ğŸ“¸	camera with flash
ğŸ“¹	video camera
ğŸ“¼	videocassette vhs
ğŸ”	magnifying glass tilted left mag
ğŸ”	magnifying glass tilted right mag2
ğŸ•¯	candle
ğŸ’¡	light bulb
ğŸ”¦	flashlight
ğŸ®	red paper lantern izakaya
ğŸª”	diya lamp
ğŸ“”	notebook with decorative cover notebook2
ğŸ“•	closed book
ğŸ“–	open book
ğŸ“—	green book
ğŸ“˜	blue book
ğŸ“™	orange book
ğŸ“š	books
ğŸ““	notebook
ğŸ“’	ledger
ğŸ“ƒ	page with curl
ğŸ“œ	scroll
ğŸ“„	page facing up
ğŸ“°	newspaper
ğŸ—	rolled-up newspaper rolled up
ğŸ“‘	bookmark tabs
ğŸ”–	bookmark
ğŸ·	label
ğŸ’°	money bag moneybag
ğŸ’´	yen banknote
ğŸ’µ	dollar banknote
ğŸ’¶	euro banknote
ğŸ’·	pound banknote
ğŸ’¸	money with wings
ğŸ’³	credit card
ğŸ§¾	receipt
ğŸ’¹	chart increasing with yen
âœ‰	envelope mail
ğŸ“§	e-mail email
ğŸ“¨	incoming envelope
ğŸ“©	envelope with arrow
ğŸ“¤	outbox tray
ğŸ“¥	inbox tray
ğŸ“¦	package
ğŸ“«	closed mailbox with raised flag
ğŸ“ª	closed mailbox with lowered flag
ğŸ“¬	open mailbox with raised flag mail
ğŸ“­	open mailbox with lowered flag no mail
ğŸ“®	postbox
ğŸ—³	ballot box with ballot
âœ	pencil pencil2
âœ’	black nib
ğŸ–‹	fountain pen
ğŸ–Š	pen ballpoint
ğŸ–Œ	paintbrush
ğŸ–	crayon
ğŸ“	memo pencil
ğŸ’¼	briefcase
ğŸ“	file folder
ğŸ“‚	open file folder
ğŸ—‚	card index dividers
ğŸ“…	calendar date
ğŸ“†	tear-off calendar
ğŸ—’	spiral notepad note pad
ğŸ—“	spiral calendar pad
ğŸ“‡	card index
ğŸ“ˆ	chart increasing trending up
ğŸ“‰	chart decreasing trending down
ğŸ“Š	bar chart
ğŸ“‹	clipboard
ğŸ“Œ	pushpin
ğŸ“	round pushpin
ğŸ“	paperclip
ğŸ–‡	linked paperclips
ğŸ“	straight ruler
ğŸ“	triangular ruler triangle
âœ‚	scissors
ğŸ—ƒ	card file box
ğŸ—„	file cabinet
ğŸ—‘	wastebasket
ğŸ”’	locked lock
ğŸ”“	unlocked unlock
ğŸ”	locked with pen lock
ğŸ”	locked with key lock
ğŸ”‘	key
ğŸ—	old key
ğŸ”¨	hammer
ğŸª“	axe
â›	pick
âš’	hammer and pick
ğŸ› 	hammer and wrench
ğŸ—¡	dagger
âš”	crossed swords
ğŸ”«	pistol gun
ğŸ¹	bow and arrow
ğŸ›¡	shield
ğŸ”§	wrench
ğŸ”©	nut and bolt
âš™	gear
ğŸ—œ	clamp compression
âš–	balance scale scales
ğŸ¦¯	white cane
ğŸ”—	link
â›“	chains
ğŸ§°	toolbox
ğŸ§²	magnet
âš—	alembic
ğŸ§ª	test tube
ğŸ§«	petri dish
ğŸ§¬	dna
ğŸ”¬	microscope
ğŸ”­	telescope
ğŸ“¡	satellite antenna
ğŸ’‰	syringe
ğŸ©¸	drop of blood
ğŸ’Š	pill
ğŸ©¹	adhesive bandage
ğŸ©º	stethoscope
ğŸšª	door
ğŸ›	bed
ğŸ›‹	couch and lamp
ğŸª‘	chair
ğŸš½	toilet
ğŸš¿	shower
ğŸ›	bathtub
ğŸª’	razor
ğŸ§´	lotion bottle
ğŸ§·	safety pin
ğŸ§¹	broom
ğŸ§º	basket
ğŸ§»	roll of paper
ğŸ§¼	soap
ğŸ§½	sponge
ğŸ§¯	fire extinguisher
ğŸ›’	shopping cart
ğŸš¬	cigarette smoking
âš°	coffin
âš±	funeral urn
ğŸ—¿	moai moyai
ğŸ§	ATM sign atm
ğŸš®	litter in bin sign put its place
ğŸš°	potable water
â™¿	wheelchair symbol
ğŸš¹	menâ€™s room mens
ğŸšº	womenâ€™s room womens
ğŸš»	restroom
ğŸš¼	baby symbol
ğŸš¾	water closet wc
ğŸ›‚	passport control
ğŸ›ƒ	customs
ğŸ›„	baggage claim
ğŸ›…	left luggage
âš 	warning
ğŸš¸	children crossing
â›”	no entry
ğŸš«	prohibited no entry sign
ğŸš³	no bicycles
ğŸš­	no smoking
ğŸš¯	no littering do not litter
ğŸš±	non-potable water non potable
ğŸš·	no pedestrians
ğŸ“µ	no mobile phones
ğŸ”	no one under eighteen underage
â˜¢	radioactive
â˜£	biohazard
â†‘	up arrow
â†—	up-right arrow upper right
â†’	right arrow
â†˜	down-right arrow lower right
â†“	down arrow
â†™	down-left arrow lower left
â†	left arrow
â†–	up-left arrow upper left
â†•	up-down arrow up down
â†”	left-right arrow left right
â†©	right arrow curving left hook
â†ª	left arrow curving right hook
â¤´	right arrow curving up heading
â¤µ	right arrow curving down heading
ğŸ”ƒ	clockwise vertical arrows
ğŸ”„	counterclockwise arrows button
ğŸ”™	BACK arrow back
ğŸ”š	END arrow end
ğŸ”›	ON! arrow on
ğŸ”œ	SOON arrow soon
ğŸ”	TOP arrow top
ğŸ›	place of worship
âš›	atom symbol
ğŸ•‰	om symbol
âœ¡	star of David david
â˜¸	wheel of dharma
â˜¯	yin yang
âœ	latin cross
â˜¦	orthodox cross
â˜ª	star and crescent
â˜®	peace symbol
ğŸ•	menorah
ğŸ”¯	dotted six-pointed star six pointed
â™ˆ	Aries aries
â™‰	Taurus taurus
â™Š	Gemini gemini
â™‹	Cancer cancer
â™Œ	Leo leo
â™	Virgo virgo
â™	Libra libra
â™	Scorpio scorpius
â™	Sagittarius sagittarius
â™‘	Capricorn capricorn
â™’	Aquarius aquarius
â™“	Pisces pisces
â›	Ophiuchus ophiuchus
ğŸ”€	shuffle tracks button twisted rightwards arrows
ğŸ”	repeat button
ğŸ”‚	repeat single button one
â–¶	play button arrow forward
â©	fast-forward button fast forward
â­	next track button extra fast forward
â¯	play or pause button
â—€	reverse button arrow backward
âª	fast reverse button rewind
â®	last track button extra rewind
ğŸ”¼	upwards button arrow up small
â«	fast up button arrow double
ğŸ”½	downwards button arrow down small
â¬	fast down button arrow double
â¸	pause button
â¹	stop button
âº	record button
â	eject button
ğŸ¦	cinema
ğŸ”…	dim button low brightness
ğŸ”†	bright button high brightness
ğŸ“¶	antenna bars signal
ğŸ“³	vibration mode vibrate
ğŸ“´	mobile phone off
â™€	female sign
â™‚	male sign
âœ–	multiply sign
â•	plus sign
â–	minus sign
â—	divide division sign
â™¾	infinity
â€¼	double exclamation mark bangbang
â‰	exclamation question mark interrobang
â“	question mark
â”	white question mark grey
â•	white exclamation mark grey
â—	exclamation mark heavy bang
ã€°	wavy dash
ğŸ’±	currency exchange
ğŸ’²	heavy dollar sign
âš•	medical symbol
â™»	recycling symbol recycle
âšœ	fleur-de-lis fleur de lis
ğŸ”±	trident emblem
ğŸ“›	name badge
ğŸ”°	Japanese symbol for beginner
â­•	hollow red circle o
âœ…	check mark button checkmark tick
â˜‘	check box with check tick
âœ”	check mark checkmark2 tick
âŒ	cross mark x
â	cross mark button x2
â°	curly loop
â¿	double curly loop
ã€½	part alternation mark
âœ³	eight-spoked asterisk eight spoked
âœ´	eight-pointed star eight pointed black
â‡	sparkle sparkle2
Â©	copyright
Â®	registered
â„¢	trade mark tm
#ï¸âƒ£	keycap: #
*ï¸âƒ£	keycap: *
0ï¸âƒ£	keycap: 0
1ï¸âƒ£	keycap: 1
2ï¸âƒ£	keycap: 2
3ï¸âƒ£	keycap: 3
4ï¸âƒ£	keycap: 4
5ï¸âƒ£	keycap: 5
6ï¸âƒ£	keycap: 6
7ï¸âƒ£	keycap: 7
8ï¸âƒ£	keycap: 8
9ï¸âƒ£	keycap: 9
ğŸ”Ÿ	keycap: 10 keycap ten
ğŸ” 	input latin uppercase ABCD
ğŸ”¡	input latin lowercase abcd
ğŸ”¢	input numbers 1234
ğŸ”£	input symbols
ğŸ”¤	input latin letters abc
ğŸ…°	A button (blood type) a
ğŸ†	AB button (blood type) ab
ğŸ…±	B button (blood type) b
ğŸ†‘	CL button cl
ğŸ†’	COOL button cool
ğŸ†“	FREE button free
â„¹	information
ğŸ†”	ID button id
â“‚	circled M m
ğŸ†•	NEW button new
ğŸ†–	NG button ng
ğŸ…¾	O button (blood type) o2
ğŸ†—	OK button ok2
ğŸ…¿	P button parking
ğŸ†˜	SOS button sos
ğŸ†™	UP! button up
ğŸ†š	VS button vs
ğŸ”´	red circle
ğŸŸ 	orange circle
ğŸŸ¡	yellow circle
ğŸŸ¢	green circle
ğŸ”µ	blue circle large
ğŸŸ£	purple circle
ğŸŸ¤	brown circle
âš«	black circle
âšª	white circle
ğŸŸ¥	red square
ğŸŸ§	orange square
ğŸŸ¨	yellow square
ğŸŸ©	green square
ğŸŸ¦	blue square
ğŸŸª	purple square
ğŸŸ«	brown square
â¬›	black large square
â¬œ	white large square
â—¼	black medium square
â—»	white medium square
â—¾	black medium-small square medium small
â—½	white medium-small square medium small
â–ª	black small square
â–«	white small square
ğŸ”¶	large orange diamond
ğŸ”·	large blue diamond
ğŸ”¸	small orange diamond
ğŸ”¹	small blue diamond
ğŸ”º	red triangle pointed up small
ğŸ”»	red triangle pointed down small
ğŸ’ 	diamond with a dot shape
ğŸ”˜	radio button
ğŸ”³	white square button
ğŸ”²	black square button
ğŸ	chequered flag checkered
ğŸš©	triangular flag flagpost
ğŸŒ	crossed flags
ğŸ´	black flag waving
ğŸ³	white flag waving
â‚¬	euro
Â¯\_(ãƒ„)_/Â¯	shrug
(â•¯Â°â–¡Â°ï¼‰â•¯ï¸µ â”»â”â”»	table flip
â”¬â”€â”€â”¬â—¡ï¾‰(Â° -Â°ï¾‰)	table fix
Ù©(^á´—^)Û¶	excited
ï¼ˆï¼¾_ï¼¾ï¼‰	happy
(â—•â€¿â—•)	happy
(â€¢â€¿â€¢)	happy
à² _à² 	whatever angry sad stare
áµ’Ì€Ø¯Ì¥áµ’Ì	face
Â¼	quarter 1/4
Â½	half 1/2
Â¾	three quarters 3/4
â…“	third 1/3
â…”	two thirds 2/3
